epoch,lr-Adam,lr-Adam-1,step,test/test-id-domain-acc,test/test-id-domain-acc-africa,test/test-id-domain-acc-americas,test/test-id-domain-acc-asia,test/test-id-domain-acc-europe,test/test-id-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-domain-acc,test/test-od-domain-acc-africa,test/test-od-domain-acc-americas,test/test-od-domain-acc-asia,test/test-od-domain-acc-europe,test/test-od-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/d3g-consistency-loss,train/train-domain-acc,train/train-domain-acc-africa,train/train-domain-acc-americas,train/train-domain-acc-asia,train/train-domain-acc-europe,train/train-domain-acc-oceania,train/train-domain-acc-other,train/train-domain-loss,train/train-task-acc,train/train-task-loss,train/train-total-loss,val/val-id-domain-acc,val/val-id-domain-acc-africa,val/val-id-domain-acc-americas,val/val-id-domain-acc-asia,val/val-id-domain-acc-europe,val/val-id-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-domain-acc,val/val-od-domain-acc-africa,val/val-od-domain-acc-americas,val/val-od-domain-acc-asia,val/val-od-domain-acc-europe,val/val-od-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
46,,,45166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9224070310592651,0.4736842215061188,0.9105981588363647,0.9376160502433777,0.9485573172569275,0.7131474018096924,0.678947389125824,1.5880866050720215,0.6456437110900879,1.7486203908920288,0.6349796056747437,1.7226612567901611,0.5939635634422302,2.1304593086242676,0.7450199127197266,1.22124445438385,0.6222241520881653,0.19985178112983704,0.29402658343315125,1.0301660299301147,1.905090093612671,0.5939635634422302,0.7568666934967041,0.19178082048892975,0.7412374019622803,0.6343120336532593,0.9045525193214417,0.6450216174125671,0.46699875593185425,2.73478627204895,0.5908259749412537,2.1091394424438477,0.5559329986572266,2.1668050289154053,0.6246766448020935,1.944284439086914,0.668109655380249,1.5931659936904907,0.5944765210151672,0.21690987050533295,0.3129563331604004,1.0351381301879883,2.064265251159668,0.46699875593185425
46,,,45166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09902264922857285,0.8431799411773682,0.4172472357749939,0.8488340377807617,0.8182750344276428,0.8888221979141235,0.5050371289253235,0.0,0.31882578134536743,0.9814345240592957,0.0805361196398735,0.1938178688287735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.081693763676619e-06,1.4680740189394167e-06,45167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,46127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9274579882621765,0.49473685026168823,0.9131989479064941,0.9164500832557678,0.9673500657081604,0.7290836572647095,0.678947389125824,1.6684792041778564,0.6449934840202332,1.7399414777755737,0.6312662363052368,1.7350753545761108,0.5998481512069702,2.111114263534546,0.7529880404472351,1.1925870180130005,0.6240529417991638,0.1997981071472168,0.29030945897102356,1.0218549966812134,1.8979088068008423,0.5998481512069702,0.7481797933578491,0.17683686316013336,0.7221883535385132,0.5775297284126282,0.9280910491943359,0.668109655380249,0.47447073459625244,2.7350337505340576,0.5950929522514343,2.1060054302215576,0.5544770956039429,2.19266414642334,0.630496621131897,1.922895073890686,0.6709956526756287,1.5794713497161865,0.5982425212860107,0.21638435125350952,0.30999284982681274,1.022182583808899,2.0598230361938477,0.47447073459625244
47,,,46127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09199049323797226,0.8447026014328003,0.41732510924339294,0.8502101898193359,0.8200605511665344,0.8902779221534729,0.5084298253059387,0.0,0.30283835530281067,0.9835681915283203,0.07502336800098419,0.1815929263830185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.4817305972922728e-06,1.40935105818184e-06,46128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,47088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9306801557540894,0.49473685026168823,0.9128738641738892,0.9324173927307129,0.965831458568573,0.7410358786582947,0.6894736886024475,1.6200075149536133,0.6436930894851685,1.7481130361557007,0.6327515840530396,1.742011547088623,0.5988990068435669,2.117600917816162,0.7529880404472351,1.177971363067627,0.6237916946411133,0.20213758945465088,0.2838198244571686,1.0145241022109985,1.9029463529586792,0.5988990068435669,0.7582224607467651,0.19551680982112885,0.7272173166275024,0.6132006645202637,0.9278323650360107,0.6782106757164001,0.47073474526405334,2.729489803314209,0.5935690402984619,2.1243951320648193,0.5554476976394653,2.1948797702789307,0.6276513338088989,1.9435951709747314,0.6695526838302612,1.5708768367767334,0.5966356992721558,0.2181359976530075,0.307025283575058,1.0193089246749878,2.0737926959991455,0.47073474526405334
48,,,47088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08904162794351578,0.8462437987327576,0.4173353314399719,0.851510763168335,0.8220230340957642,0.8917041420936584,0.5124301910400391,0.0,0.28818872570991516,0.9840235114097595,0.0728883445262909,0.17504733800888062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.1205795121387022e-06,1.3529770158545662e-06,47089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,48049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9318122267723083,0.4894736707210541,0.9105981588363647,0.9324173927307129,0.970007598400116,0.737051784992218,0.6894736886024475,1.6195076704025269,0.6508452296257019,1.7462270259857178,0.6353508830070496,1.7190035581588745,0.6025056838989258,2.1195425987243652,0.7569721341133118,1.1999891996383667,0.6280588507652283,0.1970580816268921,0.29201072454452515,1.0122594833374023,1.899629831314087,0.6025056838989258,0.7542053461074829,0.17185553908348083,0.72569340467453,0.5945159196853638,0.9318416714668274,0.6709956526756287,0.4794520437717438,2.7731451988220215,0.5908259749412537,2.1080431938171387,0.5588449239730835,2.1855828762054443,0.6328245997428894,1.9165858030319214,0.6738816499710083,1.5645134449005127,0.5989454984664917,0.21657787263393402,0.30617862939834595,1.0197720527648926,2.0576298236846924,0.4794520437717438
49,,,48049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08383718132972717,0.8477816581726074,0.4175094962120056,0.8528650999069214,0.8240305185317993,0.8930807709693909,0.5159902572631836,0.0,0.27747732400894165,0.9854936599731445,0.06856388598680496,0.1659754365682602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,48050,0.9628321528434753,0.7416267991065979,0.9345048069953918,0.9678776264190674,0.9922330379486084,0.8486238718032837,0.7224880456924438,1.1973280906677246,0.6367412209510803,1.5950090885162354,0.6011472344398499,1.710945963859558,0.5714563131332397,1.883935809135437,0.752293586730957,1.053043246269226,0.6025425791740417,0.16468310356140137,0.43528395891189575,1.3320138454437256,1.7419174909591675,0.5714563131332397,0.6992039084434509,0.40069419145584106,0.6733549237251282,0.634293794631958,0.9199385643005371,0.7192192077636719,0.32549169659614563,3.179033041000366,0.5669242143630981,1.9118927717208862,0.5371751189231873,2.148625373840332,0.548651397228241,1.9962002038955688,0.620120108127594,1.6361665725708008,0.5287678837776184,0.20301930606365204,0.5244284272193909,1.3545492887496948,2.133720874786377,0.32549169659614563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
